GENEID	DE_STATUS
FBTI0019291	FALSE
FBGN0000527	FALSE
FBGN0031018	FALSE
FBGN0040071	FALSE
FBGN0005585	FALSE
FBGN0039069	FALSE
FBGN0035957	FALSE
FBGN0030040	FALSE
FBGN0029996	FALSE
FBGN0265174	FALSE
FBGN0038966	FALSE
FBGN0032886	FALSE
FBGN0035533	FALSE
FBGN0035210	FALSE
FBGN0011817	FALSE
FBGN0033266	FALSE
FBGN0038414	FALSE
FBGN0023091	FALSE
FBGN0039844	FALSE
FBGN0034432	FALSE
FBGN0014009	FALSE
FBGN0030954	FALSE
FBGN0259113	FALSE
FBGN0013720	FALSE
FBGN0035151	FALSE
FBGN0013733	FALSE
FBGN0032409	FALSE
FBGN0039305	FALSE
FBGN0034110	FALSE
FBGN0026439	FALSE
FBGN0015520	FALSE
FBGN0039260	FALSE
FBGN0035772	FALSE
FBGN0032518	FALSE
FBGN0020255	FALSE
FBGN0051184	FALSE
FBGN0024920	FALSE
FBGN0034985	FALSE
FBGN0029798	FALSE
FBGN0033000	FALSE
FBGN0030466	FALSE
FBGN0032170	FALSE
FBGN0261588	FALSE
FBGN0085442	FALSE
FBGN0027579	FALSE
FBGN0025739	FALSE
FBGN0035194	FALSE
FBGN0038530	FALSE
FBGN0004390	FALSE
FBGN0010548	FALSE
FBGN0031996	FALSE
FBGN0003996	FALSE
FBGN0029155	FALSE
FBGN0083969	FALSE
FBGN0052170	FALSE
FBGN0038638	FALSE
FBGN0004359	FALSE
FBGN0001098	FALSE
FBGN0029848	FALSE
FBGN0035346	FALSE
FBGN0039857	FALSE
FBGN0039073	FALSE
FBGN0051324	FALSE
FBGN0260990	FALSE
FBGN0032729	FALSE
FBGN0020496	FALSE
FBGN0085459	FALSE
FBGN0030768	FALSE
FBGN0032453	FALSE
FBGN0086031	FALSE
FBGN0260431	FALSE
FBGN0261794	FALSE
FBGN0039801	FALSE
FBGN0029693	FALSE
FBTI0019136	FALSE
FBGN0032082	FALSE
FBGN0261986	FALSE
FBGN0027086	FALSE
FBGN0010516	FALSE
FBGN0039186	FALSE
FBGN0039169	FALSE
FBGN0037553	FALSE
FBGN0027339	FALSE
FBGN0263510	FALSE
FBGN0285912	FALSE
FBGN0031568	FALSE
FBGN0030241	FALSE
FBGN0264979	FALSE
FBGN0029131	FALSE
FBGN0062440	FALSE
FBGN0037228	FALSE
FBGN0263106	FALSE
FBGN0024992	FALSE
FBGN0033115	FALSE
FBGN0028916	FALSE
FBGN0031885	FALSE
FBGN0014127	FALSE
FBGN0039219	FALSE
FBGN0039559	FALSE
FBGN0040773	FALSE
FBGN0034142	FALSE
FBGN0037116	FALSE
FBGN0035590	FALSE
FBGN0030364	FALSE
FBGN0262123	FALSE
FBGN0037848	FALSE
FBGN0038721	FALSE
FBGN0036316	FALSE
FBGN0026582	FALSE
FBTI0018969	FALSE
FBGN0029854	FALSE
FBGN0051453	FALSE
FBTI0063229	FALSE
FBGN0038972	FALSE
FBGN0052845	FALSE
FBGN0028936	FALSE
FBGN0031089	FALSE
FBGN0037057	FALSE
FBGN0039636	FALSE
FBGN0013810	FALSE
FBGN0034617	FALSE
FBGN0086347	FALSE
FBGN0259984	FALSE
FBGN0086706	FALSE
FBGN0039735	FALSE
FBGN0260484	FALSE
FBGN0040466	FALSE
FBGN0037632	FALSE
FBGN0036762	FALSE
FBGN0000150	FALSE
FBGN0040493	FALSE
FBGN0036337	FALSE
FBGN0003892	FALSE
FBGN0030433	FALSE
FBGN0031490	FALSE
FBGN0034997	FALSE
FBGN0035073	FALSE
FBGN0033715	FALSE
FBGN0037963	FALSE
FBGN0265988	FALSE
FBGN0263655	FALSE
FBGN0284245	FALSE
FBGN0030344	FALSE
FBGN0021906	FALSE
FBGN0038744	FALSE
FBGN0029006	FALSE
FBGN0029897	FALSE
FBGN0020385	FALSE
FBGN0029915	FALSE
FBGN0036181	FALSE
FBGN0015790	FALSE
FBGN0039321	FALSE
FBGN0026598	FALSE
FBGN0035603	FALSE
FBGN0036287	FALSE
FBGN0030240	FALSE
FBGN0039808	FALSE
FBGN0028703	FALSE
FBGN0024320	FALSE
FBGN0033134	FALSE
FBGN0036913	FALSE
FBGN0037313	FALSE
FBGN0027111	FALSE
FBGN0028744	FALSE
FBGN0052985	FALSE
FBGN0028684	FALSE
FBGN0035231	FALSE
FBGN0266569	FALSE
FBGN0027607	FALSE
FBGN0031418	FALSE
FBGN0053346	FALSE
FBGN0035877	FALSE
FBGN0035541	FALSE
FBGN0005666	FALSE
FBGN0037215	FALSE
FBGN0039125	FALSE
FBGN0035438	FALSE
FBGN0015477	FALSE
FBGN0262563	FALSE
FBGN0031815	FALSE
FBGN0036365	FALSE
FBGN0283510	FALSE
FBGN0000826	FALSE
FBGN0262527	FALSE
FBGN0047205	FALSE
FBGN0032248	FALSE
FBGN0037899	FALSE
FBGN0035154	FALSE
FBGN0034688	FALSE
FBGN0000053	FALSE
FBGN0031047	FALSE
FBGN0037554	FALSE
FBGN0263237	FALSE
FBGN0284436	FALSE
FBGN0261570	FALSE
FBGN0017577	FALSE
FBGN0023545	FALSE
FBGN0284251	FALSE
FBGN0034094	FALSE
FBGN0039500	FALSE
FBGN0262872	FALSE
FBGN0033557	FALSE
FBGN0264845	FALSE
FBGN0036621	FALSE
FBGN0286213	FALSE
FBGN0265413	FALSE
FBGN0034491	FALSE
FBGN0030545	FALSE
FBGN0028479	FALSE
FBGN0004868	FALSE
FBGN0053144	FALSE
FBGN0030854	FALSE
FBGN0003390	FALSE
FBGN0053111	FALSE
FBGN0029594	FALSE
FBGN0001128	FALSE
FBGN0052803	FALSE
FBGN0052313	FALSE
FBGN0267939	FALSE
FBGN0278604	FALSE
FBGN0085483	FALSE
FBGN0033373	FALSE
FBGN0001092	FALSE
FBGN0027598	FALSE
FBGN0000017	FALSE
FBGN0053465	FALSE
FBGN0034160	FALSE
FBTI0060584	FALSE
FBGN0010238	FALSE
FBGN0013305	FALSE
FBGN0030057	FALSE
FBGN0085460	FALSE
FBGN0033661	FALSE
FBGN0010379	FALSE
FBGN0263392	FALSE
FBGN0027506	FALSE
FBGN0014857	FALSE
FBGN0027889	FALSE
FBGN0037592	FALSE
FBGN0032079	FALSE
FBGN0086200	FALSE
FBGN0030502	FALSE
FBGN0053468	FALSE
FBGN0250869	FALSE
FBGN0033725	FALSE
FBGN0038146	FALSE
FBGN0040322	FALSE
FBGN0039741	FALSE
FBGN0030653	FALSE
FBGN0034420	FALSE
FBGN0024836	FALSE
FBGN0004635	FALSE
FBGN0031878	FALSE
FBTI0019996	FALSE
FBGN0024371	FALSE
FBGN0042102	FALSE
FBGN0036124	FALSE
FBGN0030245	FALSE
FBGN0000289	FALSE
FBGN0015376	FALSE
FBGN0038260	FALSE
FBGN0042104	FALSE
FBGN0052068	FALSE
FBGN0033038	FALSE
FBGN0033809	FALSE
FBGN0265991	FALSE
FBTI0019739	FALSE
FBGN0040391	FALSE
FBGN0040238	FALSE
FBGN0264785	FALSE
FBGN0000100	FALSE
FBGN0016081	FALSE
FBGN0034049	FALSE
FBGN0032793	FALSE
FBGN0044452	FALSE
FBGN0015949	FALSE
FBGN0004397	FALSE
FBGN0015569	FALSE
FBGN0267376	FALSE
FBGN0029685	FALSE
FBGN0024291	FALSE
FBGN0002872	FALSE
FBGN0025885	FALSE
FBGN0029713	FALSE
FBGN0031021	FALSE
FBGN0025700	FALSE
FBGN0265102	FALSE
FBGN0010100	FALSE
FBGN0037328	FALSE
FBGN0262598	FALSE
FBGN0026369	FALSE
FBGN0032138	FALSE
FBGN0042106	FALSE
FBGN0003396	FALSE
FBGN0033377	FALSE
FBGN0031143	FALSE
FBGN0267912	FALSE
FBGN0260748	FALSE
FBGN0032130	FALSE
FBGN0025820	FALSE
FBGN0036565	FALSE
FBGN0034127	FALSE
FBGN0031016	FALSE
FBGN0036198	FALSE
FBGN0039870	FALSE
FBGN0037583	FALSE
FBGN0035515	FALSE
FBGN0262817	FALSE
FBGN0053641	FALSE
FBGN0032222	FALSE
FBGN0266217	FALSE
FBGN0037530	FALSE
FBGN0085407	FALSE
FBGN0015714	FALSE
FBGN0261561	FALSE
FBGN0030054	FALSE
FBGN0000414	FALSE
FBGN0266756	FALSE
FBGN0261565	FALSE
FBGN0283472	FALSE
FBGN0011204	FALSE
FBGN0262716	FALSE
FBGN0030053	FALSE
FBGN0262160	FALSE
FBGN0034259	FALSE
FBTI0019059	FALSE
FBGN0005427	FALSE
FBGN0261461	FALSE
FBGN0011589	FALSE
FBGN0015286	FALSE
FBGN0031505	FALSE
FBGN0033738	FALSE
FBGN0011676	FALSE
FBGN0259188	FALSE
FBGN0032587	FALSE
FBGN0263995	FALSE
FBGN0027570	FALSE
FBGN0028694	FALSE
FBGN0041721	FALSE
FBGN0035236	FALSE
FBGN0017414	FALSE
FBGN0039379	FALSE
FBGN0084001	FALSE
FBGN0037728	FALSE
FBGN0034494	FALSE
FBGN0037702	FALSE
FBGN0024248	FALSE
FBGN0037098	FALSE
FBGN0039883	FALSE
FBGN0031453	FALSE
FBGN0263289	FALSE
FBGN0025625	FALSE
FBGN0035213	FALSE
FBGN0016041	FALSE
FBGN0261269	FALSE
FBGN0053642	FALSE
FBGN0022097	FALSE
FBGN0032691	FALSE
FBGN0041188	FALSE
FBGN0035997	FALSE
FBGN0054057	FALSE
FBGN0034530	FALSE
FBGN0085261	FALSE
FBTI0061703	FALSE
FBGN0011726	FALSE
FBGN0020270	FALSE
FBGN0259481	FALSE
FBGN0030864	FALSE
FBGN0033050	FALSE
FBGN0000247	FALSE
FBGN0027108	FALSE
FBTI0019468	FALSE
FBGN0038416	FALSE
FBGN0053971	FALSE
FBGN0262730	FALSE
FBGN0026872	FALSE
FBGN0031068	FALSE
FBGN0261647	FALSE
FBTI0019000	FALSE
FBGN0020309	FALSE
FBGN0027585	FALSE
FBGN0039713	FALSE
FBGN0037021	FALSE
FBGN0284243	FALSE
FBGN0025641	FALSE
FBGN0004858	FALSE
FBGN0283427	FALSE
FBGN0032774	FALSE
FBGN0036909	FALSE
FBGN0000996	FALSE
FBGN0261859	FALSE
FBTI0060484	FALSE
FBGN0036372	FALSE
FBGN0030631	FALSE
FBGN0261674	FALSE
FBGN0038890	FALSE
FBGN0038858	FALSE
FBGN0259676	FALSE
FBGN0265185	FALSE
FBGN0026083	FALSE
FBGN0260965	FALSE
FBGN0010328	FALSE
FBGN0037606	FALSE
FBGN0035158	FALSE
FBGN0027601	FALSE
FBGN0052544	FALSE
FBGN0030160	FALSE
FBGN0050489	FALSE
FBGN0265137	FALSE
FBGN0015926	FALSE
FBGN0031566	FALSE
FBGN0027610	FALSE
FBGN0035542	FALSE
FBGN0261597	FALSE
FBTI0020264	FALSE
FBGN0286506	FALSE
FBGN0010583	FALSE
FBGN0025726	FALSE
FBGN0263110	FALSE
FBGN0039135	FALSE
FBTI0019586	FALSE
FBGN0051989	FALSE
FBGN0027569	FALSE
FBGN0039650	FALSE
FBGN0024698	FALSE
FBGN0013771	FALSE
FBGN0033246	FALSE
FBGN0264262	FALSE
FBGN0037552	FALSE
FBGN0031693	FALSE
FBGN0024238	FALSE
FBGN0029521	FALSE
FBGN0026088	FALSE
FBGN0000575	FALSE
FBGN0261649	FALSE
FBGN0015396	FALSE
FBGN0040305	FALSE
FBGN0036734	FALSE
FBGN0026761	FALSE
FBGN0032013	FALSE
FBGN0264542	FALSE
FBGN0004198	FALSE
FBGN0052719	FALSE
FBGN0051549	FALSE
FBGN0036398	FALSE
FBGN0035247	FALSE
FBGN0014879	FALSE
FBGN0050499	FALSE
FBGN0000084	FALSE
FBGN0039600	FALSE
FBGN0051849	FALSE
FBGN0030505	FALSE
FBGN0050414	FALSE
FBGN0264574	FALSE
FBGN0037831	FALSE
FBGN0040529	FALSE
FBGN0030941	FALSE
FBGN0266084	FALSE
FBGN0266889	FALSE
FBGN0260400	FALSE
FBGN0032475	FALSE
FBGN0029976	FALSE
FBGN0039562	FALSE
FBGN0052428	FALSE
FBGN0034021	FALSE
FBGN0037655	FALSE
FBGN0041605	FALSE
FBGN0019952	FALSE
FBGN0034709	FALSE
FBGN0030871	FALSE
FBGN0261383	FALSE
FBGN0263316	FALSE
FBGN0022355	FALSE
FBGN0035975	FALSE
FBGN0036620	FALSE
FBGN0004449	FALSE
FBGN0039509	FALSE
FBGN0085229	FALSE
FBTI0063239	FALSE
FBGN0023214	FALSE
FBGN0003261	FALSE
FBGN0037073	FALSE
FBGN0051798	FALSE
FBGN0031681	FALSE
FBGN0038428	FALSE
FBGN0037580	FALSE
FBGN0033174	FALSE
FBGN0035753	FALSE
FBGN0030478	FALSE
FBGN0039846	FALSE
FBGN0028360	FALSE
FBGN0053969	FALSE
FBGN0022764	FALSE
FBTI0019745	FALSE
FBGN0043806	FALSE
FBGN0086758	FALSE
FBGN0283712	FALSE
FBGN0085771	FALSE
FBGN0038304	FALSE
FBGN0035120	FALSE
FBGN0030056	FALSE
FBGN0038659	FALSE
FBGN0025525	FALSE
FBGN0000261	FALSE
FBGN0045842	FALSE
FBGN0004646	FALSE
FBGN0010741	FALSE
FBGN0033459	FALSE
FBGN0263278	FALSE
FBGN0001986	FALSE
FBGN0036974	FALSE
FBGN0027529	FALSE
FBGN0033277	FALSE
FBGN0000667	FALSE
FBGN0010282	FALSE
FBGN0266708	FALSE
FBGN0033769	FALSE
FBGN0005617	FALSE
FBGN0034399	FALSE
FBGN0261955	FALSE
FBGN0029118	FALSE
FBGN0002643	FALSE
FBGN0030616	FALSE
FBGN0030420	FALSE
FBGN0028940	FALSE
FBGN0050345	FALSE
FBGN0261641	FALSE
FBGN0039800	FALSE
FBGN0264746	FALSE
FBGN0030354	FALSE
FBGN0032596	FALSE
FBGN0030351	FALSE
FBGN0037375	FALSE
FBGN0043070	FALSE
FBGN0037093	FALSE
FBGN0038842	FALSE
FBGN0259979	FALSE
FBGN0032725	FALSE
FBGN0036772	FALSE
FBGN0031871	FALSE
FBGN0035244	FALSE
FBGN0015509	FALSE
FBGN0040942	FALSE
FBGN0032524	FALSE
FBGN0030938	FALSE
FBGN0015778	FALSE
FBGN0030011	FALSE
FBGN0027549	FALSE
FBGN0039654	FALSE
FBGN0034877	FALSE
FBGN0003204	FALSE
FBGN0029766	FALSE
FBGN0027588	FALSE
FBGN0259736	FALSE
FBGN0001941	FALSE
FBGN0032779	FALSE
FBGN0032395	FALSE
FBGN0036686	FALSE
FBGN0035410	FALSE
FBGN0040475	FALSE
FBGN0002715	FALSE
FBGN0032908	FALSE
FBGN0011289	FALSE
FBGN0038952	FALSE
FBGN0086695	FALSE
FBGN0034573	FALSE
FBGN0040251	FALSE
FBGN0034219	FALSE
FBGN0032748	FALSE
FBGN0034436	FALSE
FBGN0051908	FALSE
FBGN0035348	FALSE
FBGN0262559	FALSE
FBGN0262794	FALSE
FBGN0028500	FALSE
FBGN0003744	FALSE
FBGN0000633	FALSE
FBGN0050502	FALSE
FBGN0032772	FALSE
FBGN0259938	FALSE
FBGN0259171	FALSE
FBGN0264894	FALSE
FBGN0003950	FALSE
FBGN0037700	FALSE
FBGN0039156	FALSE
FBGN0287182	FALSE
FBGN0033524	FALSE
FBGN0040351	FALSE
FBGN0002906	FALSE
FBGN0031895	FALSE
FBGN0033875	FALSE
FBGN0001247	FALSE
FBTI0020269	FALSE
FBGN0017566	FALSE
FBGN0037759	FALSE
FBGN0013732	FALSE
FBTI0019113	FALSE
FBGN0266369	FALSE
FBGN0031255	FALSE
FBGN0044323	FALSE
FBGN0031397	FALSE
FBGN0030189	FALSE
FBGN0014343	FALSE
FBGN0030196	FALSE
FBGN0266918	FALSE
FBGN0033901	FALSE
FBGN0265967	FALSE
FBGN0051619	FALSE
FBGN0264750	FALSE
FBGN0030796	FALSE
FBGN0015577	FALSE
FBGN0010292	FALSE
FBGN0005696	FALSE
FBGN0264272	FALSE
FBGN0011591	FALSE
FBGN0010235	FALSE
FBGN0011272	FALSE
FBGN0259167	FALSE
FBGN0061200	FALSE
FBGN0026430	FALSE
FBGN0032900	FALSE
FBGN0033761	FALSE
FBGN0039462	FALSE
FBGN0003169	FALSE
FBGN0031896	FALSE
FBGN0004432	FALSE
FBGN0029912	FALSE
FBGN0264326	FALSE
FBGN0033183	FALSE
FBGN0031544	FALSE
FBGN0004657	FALSE
FBGN0039139	FALSE
FBGN0030465	FALSE
FBGN0004647	FALSE
FBGN0011829	FALSE
FBGN0015521	FALSE
FBGN0039290	FALSE
FBGN0039668	FALSE
FBGN0037351	FALSE
FBGN0032218	FALSE
FBGN0038909	FALSE
FBGN0263006	FALSE
FBGN0040364	FALSE
FBGN0036211	FALSE
FBGN0036915	FALSE
FBGN0034282	FALSE
FBGN0035227	FALSE
FBGN0039296	FALSE
FBGN0015622	FALSE
FBGN0010812	FALSE
FBGN0038603	FALSE
FBGN0036984	FALSE
FBGN0267849	FALSE
FBGN0035106	FALSE
FBGN0001308	FALSE
FBGN0034964	FALSE
FBGN0032796	FALSE
FBGN0013675	FALSE
FBGN0036254	FALSE
FBTI0019117	FALSE
FBGN0037935	FALSE
FBGN0000279	FALSE
FBGN0262993	FALSE
FBGN0042111	FALSE
FBGN0033353	FALSE
FBGN0033313	FALSE
FBGN0003655	FALSE
FBGN0039129	FALSE
FBGN0038415	FALSE
FBGN0265529	FALSE
FBGN0067628	FALSE
FBGN0036804	FALSE
FBGN0034200	FALSE
FBGN0010280	FALSE
FBGN0013773	FALSE
FBGN0032200	FALSE
FBGN0040319	FALSE
FBGN0037913	FALSE
FBGN0005386	FALSE
FBGN0030300	FALSE
FBGN0031459	FALSE
FBGN0038872	FALSE
FBGN0259140	FALSE
FBGN0020279	FALSE
FBGN0038989	FALSE
FBGN0033716	FALSE
FBGN0038617	FALSE
FBGN0058160	FALSE
FBGN0011739	FALSE
FBGN0027053	FALSE
FBGN0033259	FALSE
FBGN0037110	FALSE
FBGN0030716	FALSE
FBGN0035589	FALSE
RR48341_TRANSPOSABLE_ELEMENT	FALSE
FBGN0259174	FALSE
FBGN0052022	FALSE
FBGN0003087	FALSE
FBGN0035517	FALSE
FBGN0011692	FALSE
FBGN0033526	FALSE
FBGN0038065	FALSE
FBGN0004364	FALSE
FBGN0033089	FALSE
FBGN0003638	FALSE
FBGN0039507	FALSE
FBGN0036004	FALSE
FBGN0037490	FALSE
FBGN0035933	FALSE
FBGN0261244	FALSE
FBGN0001215	FALSE
FBGN0038324	FALSE
FBGN0032047	FALSE
FBGN0001624	FALSE
FBGN0037873	FALSE
FBGN0032798	FALSE
FBGN0264270	FALSE
FBGN0034569	FALSE
FBGN0039528	FALSE
FBGN0037747	FALSE
FBGN0035526	FALSE
FBGN0015834	FALSE
FBGN0261064	FALSE
FBGN0283649	FALSE
FBGN0010770	FALSE
FBGN0039465	FALSE
FBGN0250848	FALSE
FBGN0039323	FALSE
FBGN0260753	FALSE
FBGN0035720	FALSE
FBGN0053108	FALSE
FBGN0036643	FALSE
FBGN0032817	FALSE
FBGN0000253	FALSE
FBGN0031894	FALSE
FBGN0030514	FALSE
FBGN0014133	FALSE
FBTI0019648	FALSE
FBGN0035149	FALSE
FBGN0020653	FALSE
FBGN0032408	FALSE
FBGN0058263	FALSE
FBGN0041087	FALSE
FBGN0034366	FALSE
FBGN0053503	FALSE
FBGN0000395	FALSE
FBGN0035829	FALSE
FBGN0030799	FALSE
FBGN0002626	FALSE
FBGN0039835	FALSE
FBGN0034579	FALSE
FBGN0000412	FALSE
FBGN0028691	FALSE
FBGN0260972	FALSE
FBGN0031003	FALSE
FBGN0027791	FALSE
FBGN0034590	FALSE
FBGN0019938	FALSE
FBGN0001404	FALSE
FBGN0023522	FALSE
FBGN0027592	FALSE
FBGN0031696	FALSE
FBGN0012036	FALSE
FBGN0031814	FALSE
FBGN0053509	FALSE
FBGN0260749	FALSE
FBGN0005322	FALSE
FBGN0033672	FALSE
FBGN0033421	FALSE
FBGN0031660	FALSE
FBGN0004057	FALSE
FBGN0287186	FALSE
FBGN0039417	FALSE
FBGN0022288	FALSE
FBGN0052638	FALSE
FBGN0035848	FALSE
FBGN0000611	FALSE
FBGN0030501	FALSE
RR49783_TRANSPOSABLE_ELEMENT	FALSE
FBGN0011300	FALSE
FBGN0041210	FALSE
FBGN0052982	FALSE
FBGN0027518	FALSE
FBGN0262614	FALSE
FBGN0034140	FALSE
FBGN0037207	FALSE
FBGN0031664	FALSE
FBGN0000394	FALSE
FBGN0032252	FALSE
FBGN0037470	FALSE
FBGN0038829	FALSE
FBGN0034938	FALSE
FBGN0038869	FALSE
FBGN0034626	FALSE
FBGN0036921	FALSE
FBGN0051495	FALSE
FBGN0034933	FALSE
FBGN0261041	FALSE
FBGN0050000	FALSE
FBGN0016978	FALSE
FBGN0031247	FALSE
FBGN0038326	FALSE
FBGN0041781	FALSE
FBGN0039527	FALSE
FBGN0038551	FALSE
FBGN0037633	FALSE
FBGN0023520	FALSE
FBGN0283469	FALSE
FBGN0035802	FALSE
FBGN0033980	FALSE
FBGN0026192	FALSE
FBGN0031302	FALSE
FBGN0260866	FALSE
FBGN0263353	FALSE
FBGN0011706	FALSE
FBGN0266072	FALSE
FBGN0030904	FALSE
FBGN0026592	FALSE
FBGN0003401	FALSE
FBGN0031972	FALSE
FBGN0010441	FALSE
FBGN0034312	FALSE
FBGN0002121	FALSE
FBGN0014011	FALSE
FBGN0034880	FALSE
FBGN0010412	FALSE
FBGN0016697	FALSE
FBGN0030347	FALSE
FBGN0050496	FALSE
FBGN0030990	FALSE
FBGN0039757	FALSE
FBGN0033160	FALSE
FBGN0033451	FALSE
FBGN0029969	FALSE
FBGN0038224	FALSE
FBGN0003093	FALSE
FBGN0033879	FALSE
FBGN0017457	FALSE
FBGN0052264	FALSE
FBGN0001108	FALSE
FBGN0051370	FALSE
FBGN0028692	FALSE
FBGN0261260	FALSE
FBGN0004227	FALSE
FBGN0034786	FALSE
FBGN0037011	FALSE
FBGN0035164	FALSE
FBGN0261975	FALSE
FBGN0029867	FALSE
FBGN0039680	FALSE
FBGN0261617	FALSE
FBGN0020379	FALSE
FBGN0028398	FALSE
FBGN0042138	FALSE
FBGN0030711	FALSE
FBGN0037779	FALSE
FBGN0034430	FALSE
FBGN0261067	FALSE
FBGN0033429	FALSE
FBGN0005533	FALSE
FBGN0265605	FALSE
FBGN0050389	FALSE
FBGN0031045	FALSE
FBGN0040636	FALSE
FBGN0260938	FALSE
FBGN0086782	FALSE
FBGN0037856	FALSE
FBGN0261671	FALSE
FBGN0033475	FALSE
FBGN0020369	FALSE
FBGN0031987	FALSE
FBGN0000318	FALSE
FBGN0020415	FALSE
FBGN0016123	FALSE
FBGN0085390	FALSE
FBGN0265487	FALSE
FBGN0039737	FALSE
FBTI0059652	FALSE
FBGN0032681	FALSE
FBGN0036145	FALSE
FBGN0013718	FALSE
FBGN0036518	FALSE
FBGN0087013	FALSE
FBGN0038250	FALSE
FBGN0034853	FALSE
FBGN0030554	FALSE
FBGN0000709	FALSE
FBGN0035166	FALSE
FBGN0036765	FALSE
FBGN0010482	FALSE
FBGN0030434	FALSE
FBGN0034159	FALSE
FBGN0028577	FALSE
FBGN0039052	FALSE
FBGN0015277	FALSE
FBGN0010520	FALSE
FBGN0034744	FALSE
FBGN0265341	FALSE
FBGN0034073	FALSE
FBGN0037548	FALSE
FBGN0259834	FALSE
FBGN0036173	FALSE
FBGN0051915	FALSE
FBTI0019364	FALSE
FBGN0033984	FALSE
FBGN0033438	FALSE
FBGN0021856	FALSE
FBGN0033236	FALSE
FBGN0039738	FALSE
FBGN0022768	FALSE
FBGN0026315	FALSE
FBGN0014391	FALSE
FBGN0026787	FALSE
FBGN0051548	FALSE
FBGN0030701	FALSE
FBGN0264075	FALSE
FBGN0061515	FALSE
FBGN0037814	FALSE
FBGN0033699	FALSE
FBGN0004595	FALSE
FBGN0034176	FALSE
FBGN0028487	FALSE
FBGN0035243	FALSE
FBGN0001105	FALSE
FBGN0053170	FALSE
FBGN0036191	FALSE
FBGN0015774	FALSE
FBGN0040985	FALSE
FBGN0086710	FALSE
FBGN0034237	FALSE
FBGN0030735	FALSE
FBGN0031460	FALSE
FBGN0030786	FALSE
FBGN0040080	FALSE
FBGN0261618	FALSE
FBGN0266441	FALSE
FBGN0260005	FALSE
FBGN0003227	FALSE
FBGN0052368	FALSE
FBGN0264848	FALSE
FBGN0040382	FALSE
FBGN0266282	FALSE
FBGN0032997	FALSE
FBTI0018956	FALSE
FBGN0037719	FALSE
FBGN0037898	FALSE
FBGN0034396	FALSE
FBGN0020370	FALSE
FBGN0030723	FALSE
FBGN0031190	FALSE
FBGN0035540	FALSE
FBGN0002921	FALSE
FBGN0022774	FALSE
FBGN0050055	FALSE
FBTI0102111	FALSE
FBGN0083973	FALSE
FBGN0040392	FALSE
FBGN0011672	FALSE
FBGN0040964	FALSE
FBGN0037137	FALSE
FBGN0010501	FALSE
FBTI0019622	FALSE
FBGN0003334	FALSE
FBGN0036335	FALSE
FBGN0267443	FALSE
FBGN0032139	FALSE
FBGN0038746	FALSE
FBGN0052772	FALSE
FBGN0030667	FALSE
FBGN0001179	FALSE
FBTI0019176	FALSE
RR48945_TRANSPOSABLE_ELEMENT	FALSE
FBGN0040227	FALSE
FBGN0038546	FALSE
FBGN0263773	FALSE
FBGN0030670	FALSE
FBGN0002641	FALSE
FBGN0034269	FALSE
FBGN0001987	FALSE
FBGN0028411	FALSE
FBGN0014189	FALSE
FBGN0085786	FALSE
FBGN0033785	FALSE
FBGN0036728	FALSE
FBGN0039828	FALSE
FBGN0011570	FALSE
FBGN0051436	FALSE
FBGN0023180	FALSE
FBGN0261396	FALSE
FBGN0036549	FALSE
FBTI0062550	FALSE
FBGN0036353	FALSE
FBGN0033485	FALSE
FBGN0004403	FALSE
FBTI0018970	FALSE
FBGN0250746	FALSE
FBGN0036775	FALSE
FBGN0263077	FALSE
FBGN0266011	FALSE
FBGN0015527	FALSE
FBGN0031488	FALSE
FBGN0261836	FALSE
FBGN0027095	FALSE
FBGN0036640	FALSE
FBGN0259785	FALSE
FBGN0051675	FALSE
FBGN0043575	FALSE
FBGN0052699	FALSE
FBGN0000479	FALSE
FBGN0034199	FALSE
RR50960_TRANSPOSABLE_ELEMENT	FALSE
FBGN0001280	FALSE
FBGN0035524	FALSE
FBGN0027514	FALSE
FBGN0025702	FALSE
FBGN0035959	FALSE
FBGN0285951	FALSE
FBGN0267792	FALSE
FBGN0002791	FALSE
FBGN0030660	FALSE
FBGN0264001	FALSE
FBGN0003321	FALSE
FBGN0267365	FALSE
FBGN0033381	FALSE
FBGN0262028	FALSE
FBGN0034577	FALSE
FBGN0030590	FALSE
FBGN0015379	FALSE
FBGN0043903	FALSE
FBGN0030738	FALSE
FBGN0002593	FALSE
FBGN0027868	FALSE
FBGN0014092	FALSE
FBGN0011703	FALSE
FBGN0029922	FALSE
FBGN0263397	FALSE
FBGN0032322	FALSE
FBGN0027587	FALSE
FBGN0040260	FALSE
FBGN0265623	FALSE
FBGN0038460	FALSE
FBTI0061160	FALSE
FBGN0283478	FALSE
FBGN0032167	FALSE
FBGN0038092	FALSE
FBGN0034362	FALSE
FBGN0052000	FALSE
FBGN0261556	FALSE
FBGN0036741	FALSE
FBGN0267390	FALSE
FBGN0003392	FALSE
FBGN0026873	FALSE
FBGN0038681	FALSE
FBGN0036277	FALSE
FBGN0050044	FALSE
FBGN0032390	FALSE
FBGN0014010	FALSE
FBGN0039172	FALSE
FBGN0038588	FALSE
FBGN0039266	FALSE
FBGN0038309	FALSE
FBGN0037817	FALSE
FBGN0041182	FALSE
FBGN0016917	FALSE
FBGN0037897	FALSE
FBGN0085436	FALSE
FBGN0033918	FALSE
FBGN0026415	FALSE
FBGN0031157	FALSE
FBGN0023527	FALSE
FBGN0037974	FALSE
